"id","account_id/id","date","name","journal_id/id","move_id/id","period_id/id"
"__export__.account_move_line_454","__export__.account_account_134","2015-09-01","Dépot (C) – 47928, H2020, YPSILON","__export__.account_journal_5","739","__export__.account_period_10"
"__export__.account_move_line_453","__export__.account_account_199","2015-09-01","Dépot (C) – 47928, H2020, YPSILON","__export__.account_journal_5","739","__export__.account_period_10"
"__export__.account_move_line_452","__export__.account_account_134","2015-09-01","Dépot (C) – 47927, H2020, DIVINE","__export__.account_journal_5","738","__export__.account_period_10"
"__export__.account_move_line_451","__export__.account_account_199","2015-09-01","Dépot (C) – 47927, H2020, DIVINE","__export__.account_journal_5","738","__export__.account_period_10"
"__export__.account_move_line_450","__export__.account_account_134","2015-09-01","Dépot (C) – 47926, OFSPO","__export__.account_journal_5","737","__export__.account_period_10"
"__export__.account_move_line_449","__export__.account_account_199","2015-09-01","Dépot (C) – 47926, OFSPO","__export__.account_journal_5","737","__export__.account_period_10"
"__export__.account_move_line_448","__export__.account_account_134","2015-09-01","Dépot (C) - 44543 H2020, RAWFIE","__export__.account_journal_5","736","__export__.account_period_10"
"__export__.account_move_line_447","__export__.account_account_199","2015-09-01","Dépot (C) - 44543 H2020, RAWFIE","__export__.account_journal_5","736","__export__.account_period_10"
"__export__.account_move_line_446","__export__.account_account_134","2015-09-01","MAS HES-SO DSIS & DAS GDIS HETS Evaluation","__export__.account_journal_5","727","__export__.account_period_10"
"__export__.account_move_line_445","__export__.account_account_198","2015-09-01","MAS HES-SO DSIS & DAS GDIS HETS Evaluation","__export__.account_journal_5","727","__export__.account_period_10"
"__export__.account_move_line_444","__export__.account_account_134","2015-09-01","Prospection de mandats","__export__.account_journal_5","725","__export__.account_period_10"
"__export__.account_move_line_443","__export__.account_account_198","2015-09-01","Prospection de mandats","__export__.account_journal_5","725","__export__.account_period_10"
"__export__.account_move_line_442","__export__.account_account_134","2015-09-01","Itescia","__export__.account_journal_5","724","__export__.account_period_10"
"__export__.account_move_line_441","__export__.account_account_198","2015-09-01","Itescia","__export__.account_journal_5","724","__export__.account_period_10"
"__export__.account_move_line_440","__export__.account_account_134","2015-09-01","MAS HES-SO DSIS & DAS GDIS HETS","__export__.account_journal_5","712","__export__.account_period_10"
"__export__.account_move_line_439","__export__.account_account_198","2015-09-01","MAS HES-SO DSIS & DAS GDIS HETS","__export__.account_journal_5","712","__export__.account_period_10"
"__export__.account_move_line_438","__export__.account_account_134","2015-09-01","OCAS2","__export__.account_journal_5","711","__export__.account_period_10"
"__export__.account_move_line_437","__export__.account_account_198","2015-09-01","OCAS2","__export__.account_journal_5","711","__export__.account_period_10"
"__export__.account_move_line_436","__export__.account_account_134","2015-09-01","Formation courte SIG N°43776","__export__.account_journal_5","710","__export__.account_period_10"
"__export__.account_move_line_435","__export__.account_account_198","2015-09-01","Formation courte SIG N°43776","__export__.account_journal_5","710","__export__.account_period_10"
"__export__.account_move_line_434","__export__.account_account_134","2015-09-01","Dépôt CTI Création de groupes d'apprenants","__export__.account_journal_5","709","__export__.account_period_10"
"__export__.account_move_line_433","__export__.account_account_198","2015-09-01","Dépôt CTI Création de groupes d'apprenants","__export__.account_journal_5","709","__export__.account_period_10"
"__export__.account_move_line_432","__export__.account_account_134","2015-09-01","2014-2015 Forfait annuel votations","__export__.account_journal_5","691","__export__.account_period_10"
"__export__.account_move_line_431","__export__.account_account_197","2015-09-01","2014-2015 Forfait annuel votations","__export__.account_journal_5","691","__export__.account_period_10"
"__export__.account_move_line_430","__export__.account_account_134","2015-09-01","2013-14 Forfait annuel votations/élections","__export__.account_journal_5","690","__export__.account_period_10"
"__export__.account_move_line_429","__export__.account_account_197","2015-09-01","2013-14 Forfait annuel votations/élections","__export__.account_journal_5","690","__export__.account_period_10"
"__export__.account_move_line_428","__export__.account_account_134","2015-09-01","Chef de centre Calvin 2014-15","__export__.account_journal_5","689","__export__.account_period_10"
"__export__.account_move_line_427","__export__.account_account_197","2015-09-01","Chef de centre Calvin 2014-15","__export__.account_journal_5","689","__export__.account_period_10"
"__export__.account_move_line_426","__export__.account_account_134","2015-09-01","Forfait annuel votations/élections","__export__.account_journal_5","685","__export__.account_period_10"
"__export__.account_move_line_425","__export__.account_account_197","2015-09-01","Forfait annuel votations/élections","__export__.account_journal_5","685","__export__.account_period_10"
"__export__.account_move_line_424","__export__.account_account_134","2015-09-01","Cours ATTIC 2012 60","__export__.account_journal_5","680","__export__.account_period_10"
"__export__.account_move_line_423","__export__.account_account_197","2015-09-01","Cours ATTIC 2012 60","__export__.account_journal_5","680","__export__.account_period_10"
"__export__.account_move_line_422","__export__.account_account_134","2015-09-01","Cours ATTIC 2014 40","__export__.account_journal_5","679","__export__.account_period_10"
"__export__.account_move_line_421","__export__.account_account_197","2015-09-01","Cours ATTIC 2014 40","__export__.account_journal_5","679","__export__.account_period_10"
"__export__.account_move_line_420","__export__.account_account_134","2015-09-01","Chef du Centre Calvin 80h","__export__.account_journal_5","678","__export__.account_period_10"
"__export__.account_move_line_419","__export__.account_account_197","2015-09-01","Chef du Centre Calvin 80h","__export__.account_journal_5","678","__export__.account_period_10"
"__export__.account_move_line_418","__export__.account_account_134","2015-09-01","CTI - Responsabilité réseau de l'Etat","__export__.account_journal_5","677","__export__.account_period_10"
"__export__.account_move_line_417","__export__.account_account_197","2015-09-01","CTI - Responsabilité réseau de l'Etat","__export__.account_journal_5","677","__export__.account_period_10"
"__export__.account_move_line_416","__export__.account_account_134","2015-09-01","Divers Mandats y.c .32h slj 2014-2015","__export__.account_journal_5","643","__export__.account_period_10"
"__export__.account_move_line_415","__export__.account_account_196","2015-09-01","Divers Mandats y.c .32h slj 2014-2015","__export__.account_journal_5","643","__export__.account_period_10"
"__export__.account_move_line_414","__export__.account_account_134","2015-09-01","Mandat SLJ camps 2015-2016 facture 35'000,- 5000","__export__.account_journal_5","642","__export__.account_period_10"
"__export__.account_move_line_413","__export__.account_account_196","2015-09-01","Mandat SLJ camps 2015-2016 facture 35'000,- 5000","__export__.account_journal_5","642","__export__.account_period_10"
"__export__.account_move_line_412","__export__.account_account_134","2015-09-01","30259 - Projet Interreg","__export__.account_journal_5","630","__export__.account_period_10"
"__export__.account_move_line_411","__export__.account_account_195","2015-09-01","30259 - Projet Interreg","__export__.account_journal_5","630","__export__.account_period_10"
"__export__.account_move_line_410","__export__.account_account_134","2015-09-01","Encadrement MSCI (12h/ élève) -> 6 élèves","__export__.account_journal_5","613","__export__.account_period_10"
"__export__.account_move_line_409","__export__.account_account_194","2015-09-01","Encadrement MSCI (12h/ élève) -> 6 élèves","__export__.account_journal_5","613","__export__.account_period_10"
"__export__.account_move_line_408","__export__.account_account_134","2015-09-01","Expert métier ressources docum.HES-SO","__export__.account_journal_5","612","__export__.account_period_10"
"__export__.account_move_line_407","__export__.account_account_194","2015-09-01","Expert métier ressources docum.HES-SO","__export__.account_journal_5","612","__export__.account_period_10"
"__export__.account_move_line_406","__export__.account_account_134","2015-09-01","GeoTweet","__export__.account_journal_5","572","__export__.account_period_10"
"__export__.account_move_line_405","__export__.account_account_193","2015-09-01","GeoTweet","__export__.account_journal_5","572","__export__.account_period_10"
"__export__.account_move_line_404","__export__.account_account_134","2015-09-01","Projet WeIRD","__export__.account_journal_5","567","__export__.account_period_10"
"__export__.account_move_line_403","__export__.account_account_193","2015-09-01","Projet WeIRD","__export__.account_journal_5","567","__export__.account_period_10"
"__export__.account_move_line_402","__export__.account_account_134","2015-09-01","39477 - Projet CTI RSD GLASS Infonomics","__export__.account_journal_5","559","__export__.account_period_10"
"__export__.account_move_line_401","__export__.account_account_192","2015-09-01","39477 - Projet CTI RSD GLASS Infonomics","__export__.account_journal_5","559","__export__.account_period_10"
"__export__.account_move_line_400","__export__.account_account_134","2015-09-01","Dépôt projet exogène Alcimed + RCSO (report 14-15)","__export__.account_journal_5","556","__export__.account_period_10"
"__export__.account_move_line_399","__export__.account_account_191","2015-09-01","Dépôt projet exogène Alcimed + RCSO (report 14-15)","__export__.account_journal_5","556","__export__.account_period_10"
"__export__.account_move_line_398","__export__.account_account_134","2015-09-01","39337 - Réalisation Projet Datalytics","__export__.account_journal_5","555","__export__.account_period_10"
"__export__.account_move_line_397","__export__.account_account_191","2015-09-01","39337 - Réalisation Projet Datalytics","__export__.account_journal_5","555","__export__.account_period_10"
"__export__.account_move_line_396","__export__.account_account_134","2015-09-01","36720 - Réalisation Projet RCSO-MAC -1","__export__.account_journal_5","554","__export__.account_period_10"
"__export__.account_move_line_395","__export__.account_account_191","2015-09-01","36720 - Réalisation Projet RCSO-MAC -1","__export__.account_journal_5","554","__export__.account_period_10"
"__export__.account_move_line_394","__export__.account_account_134","2015-09-01","Mandat HES-SO GE eduqua","__export__.account_journal_5","546","__export__.account_period_10"
"__export__.account_move_line_393","__export__.account_account_190","2015-09-01","Mandat HES-SO GE eduqua","__export__.account_journal_5","546","__export__.account_period_10"
"__export__.account_move_line_392","__export__.account_account_134","2015-09-01","Participation RCSO isnet","__export__.account_journal_5","545","__export__.account_period_10"
"__export__.account_move_line_391","__export__.account_account_190","2015-09-01","Participation RCSO isnet","__export__.account_journal_5","545","__export__.account_period_10"
"__export__.account_move_line_390","__export__.account_account_134","2015-09-01","Réalisation mandats dt VdNyon-Ifage (régul 14-15)","__export__.account_journal_5","498","__export__.account_period_10"
"__export__.account_move_line_389","__export__.account_account_189","2015-09-01","Réalisation mandats dt VdNyon-Ifage (régul 14-15)","__export__.account_journal_5","498","__export__.account_period_10"
"__export__.account_move_line_388","__export__.account_account_134","2015-09-01","Participation au comité conférence Marketing Educa","__export__.account_journal_5","496","__export__.account_period_10"
"__export__.account_move_line_387","__export__.account_account_189","2015-09-01","Participation au comité conférence Marketing Educa","__export__.account_journal_5","496","__export__.account_period_10"
"__export__.account_move_line_386","__export__.account_account_134","2015-09-01","Ecriture d'articles","__export__.account_journal_5","495","__export__.account_period_10"
"__export__.account_move_line_385","__export__.account_account_189","2015-09-01","Ecriture d'articles","__export__.account_journal_5","495","__export__.account_period_10"
"__export__.account_move_line_384","__export__.account_account_134","2015-09-01","Dépôt projet (CTI + RCSO)","__export__.account_journal_5","494","__export__.account_period_10"
"__export__.account_move_line_383","__export__.account_account_189","2015-09-01","Dépôt projet (CTI + RCSO)","__export__.account_journal_5","494","__export__.account_period_10"
"__export__.account_move_line_382","__export__.account_account_134","2015-09-01","Développement CTI réserve","__export__.account_journal_5","493","__export__.account_period_10"
"__export__.account_move_line_381","__export__.account_account_189","2015-09-01","Développement CTI réserve","__export__.account_journal_5","493","__export__.account_period_10"
"__export__.account_move_line_380","__export__.account_account_134","2015-09-01","Publications","__export__.account_journal_5","462","__export__.account_period_10"
"__export__.account_move_line_379","__export__.account_account_188","2015-09-01","Publications","__export__.account_journal_5","462","__export__.account_period_10"
"__export__.account_move_line_378","__export__.account_account_134","2015-09-01","Réserve projet RCSO","__export__.account_journal_5","461","__export__.account_period_10"
"__export__.account_move_line_377","__export__.account_account_188","2015-09-01","Réserve projet RCSO","__export__.account_journal_5","461","__export__.account_period_10"
"__export__.account_move_line_376","__export__.account_account_134","2015-09-01","Responsable CRAG","__export__.account_journal_5","459","__export__.account_period_10"
"__export__.account_move_line_375","__export__.account_account_188","2015-09-01","Responsable CRAG","__export__.account_journal_5","459","__export__.account_period_10"
"__export__.account_move_line_374","__export__.account_account_134","2015-09-01","Participation aux comités scientifiques de confére","__export__.account_journal_5","458","__export__.account_period_10"
"__export__.account_move_line_373","__export__.account_account_188","2015-09-01","Participation aux comités scientifiques de confére","__export__.account_journal_5","458","__export__.account_period_10"
"__export__.account_move_line_372","__export__.account_account_134","2015-09-01","35879 - Réalisation mandat Uni Neuchâtel cours","__export__.account_journal_5","445","__export__.account_period_10"
"__export__.account_move_line_371","__export__.account_account_187","2015-09-01","35879 - Réalisation mandat Uni Neuchâtel cours","__export__.account_journal_5","445","__export__.account_period_10"
"__export__.account_move_line_370","__export__.account_account_134","2015-09-01","40903-Dévt projet RCSO RepCTAsys (Régul14-15)","__export__.account_journal_5","444","__export__.account_period_10"
"__export__.account_move_line_369","__export__.account_account_187","2015-09-01","40903-Dévt projet RCSO RepCTAsys (Régul14-15)","__export__.account_journal_5","444","__export__.account_period_10"
"__export__.account_move_line_368","__export__.account_account_134","2015-09-01","Cours de Comptabilité Passerelle EHG","__export__.account_journal_5","420","__export__.account_period_10"
"__export__.account_move_line_367","__export__.account_account_186","2015-09-01","Cours de Comptabilité Passerelle EHG","__export__.account_journal_5","420","__export__.account_period_10"
"__export__.account_move_line_366","__export__.account_account_134","2015-09-01","Forfait – prospection de mandat","__export__.account_journal_5","386","__export__.account_period_10"
"__export__.account_move_line_365","__export__.account_account_185","2015-09-01","Forfait – prospection de mandat","__export__.account_journal_5","386","__export__.account_period_10"
"__export__.account_move_line_364","__export__.account_account_134","2015-09-01","Forfait – nouveau professeur","__export__.account_journal_5","385","__export__.account_period_10"
"__export__.account_move_line_363","__export__.account_account_185","2015-09-01","Forfait – nouveau professeur","__export__.account_journal_5","385","__export__.account_period_10"
"__export__.account_move_line_362","__export__.account_account_134","2015-09-01","ESIG : Poste 6h/22*1800","__export__.account_journal_5","366","__export__.account_period_10"
"__export__.account_move_line_361","__export__.account_account_184","2015-09-01","ESIG : Poste 6h/22*1800","__export__.account_journal_5","366","__export__.account_period_10"
"__export__.account_move_line_360","__export__.account_account_134","2015-09-01","Mandat pass vac facture mai 2014","__export__.account_journal_5","341","__export__.account_period_10"
"__export__.account_move_line_359","__export__.account_account_183","2015-09-01","Mandat pass vac facture mai 2014","__export__.account_journal_5","341","__export__.account_period_10"
"__export__.account_move_line_358","__export__.account_account_134","2015-09-01","Réserve -- CTI ou autre projet à fond de tiers","__export__.account_journal_5","340","__export__.account_period_10"
"__export__.account_move_line_357","__export__.account_account_183","2015-09-01","Réserve -- CTI ou autre projet à fond de tiers","__export__.account_journal_5","340","__export__.account_period_10"
"__export__.account_move_line_356","__export__.account_account_134","2015-09-01","Projet RCSO iCare","__export__.account_journal_5","289","__export__.account_period_10"
"__export__.account_move_line_355","__export__.account_account_182","2015-09-01","Projet RCSO iCare","__export__.account_journal_5","289","__export__.account_period_10"
"__export__.account_move_line_354","__export__.account_account_134","2015-09-01","Coordination Mineure Créagir","__export__.account_journal_5","277","__export__.account_period_10"
"__export__.account_move_line_353","__export__.account_account_181","2015-09-01","Coordination Mineure Créagir","__export__.account_journal_5","277","__export__.account_period_10"
"__export__.account_move_line_352","__export__.account_account_134","2015-09-01","Mineure Créagir Cours","__export__.account_journal_5","276","__export__.account_period_10"
"__export__.account_move_line_351","__export__.account_account_181","2015-09-01","Mineure Créagir Cours","__export__.account_journal_5","276","__export__.account_period_10"
"__export__.account_move_line_350","__export__.account_account_134","2015-09-01","Prospection de mandats (forfait)","__export__.account_journal_5","257","__export__.account_period_10"
"__export__.account_move_line_349","__export__.account_account_180","2015-09-01","Prospection de mandats (forfait)","__export__.account_journal_5","257","__export__.account_period_10"
"__export__.account_move_line_348","__export__.account_account_134","2015-09-01","Publication","__export__.account_journal_5","255","__export__.account_period_10"
"__export__.account_move_line_347","__export__.account_account_180","2015-09-01","Publication","__export__.account_journal_5","255","__export__.account_period_10"
"__export__.account_move_line_346","__export__.account_account_134","2015-09-01","Comités - Journaux et conférences","__export__.account_journal_5","254","__export__.account_period_10"
"__export__.account_move_line_345","__export__.account_account_180","2015-09-01","Comités - Journaux et conférences","__export__.account_journal_5","254","__export__.account_period_10"
"__export__.account_move_line_344","__export__.account_account_134","2015-09-01","Dépôts & développement projets (forfait new prof)","__export__.account_journal_5","253","__export__.account_period_10"
"__export__.account_move_line_343","__export__.account_account_180","2015-09-01","Dépôts & développement projets (forfait new prof)","__export__.account_journal_5","253","__export__.account_period_10"
"__export__.account_move_line_342","__export__.account_account_134","2015-09-01","Projet SCAR OFEN Energie","__export__.account_journal_5","240","__export__.account_period_10"
"__export__.account_move_line_341","__export__.account_account_134","2015-09-01","Projet SCAR OFEN Energie","__export__.account_journal_5","240","__export__.account_period_10"
"__export__.account_move_line_340","__export__.account_account_179","2015-09-01","Projet SCAR OFEN Energie","__export__.account_journal_5","240","__export__.account_period_10"
"__export__.account_move_line_339","__export__.account_account_179","2015-09-01","Projet SCAR OFEN Energie","__export__.account_journal_5","240","__export__.account_period_10"
"__export__.account_move_line_334","__export__.account_account_134","2015-09-01","Dépot projet","__export__.account_journal_5","227","__export__.account_period_10"
"__export__.account_move_line_333","__export__.account_account_178","2015-09-01","Dépot projet","__export__.account_journal_5","227","__export__.account_period_10"
"__export__.account_move_line_332","__export__.account_account_134","2015-09-01","Passerelle EHG-HEG - Fiscalité","__export__.account_journal_5","210","__export__.account_period_10"
"__export__.account_move_line_331","__export__.account_account_177","2015-09-01","Passerelle EHG-HEG - Fiscalité","__export__.account_journal_5","210","__export__.account_period_10"
"__export__.account_move_line_330","__export__.account_account_134","2015-09-01","Ecriture d'articles","__export__.account_journal_5","186","__export__.account_period_10"
"__export__.account_move_line_329","__export__.account_account_176","2015-09-01","Ecriture d'articles","__export__.account_journal_5","186","__export__.account_period_10"
"__export__.account_move_line_328","__export__.account_account_134","2015-09-01","Dépôt  - RCSO","__export__.account_journal_5","185","__export__.account_period_10"
"__export__.account_move_line_327","__export__.account_account_176","2015-09-01","Dépôt  - RCSO","__export__.account_journal_5","185","__export__.account_period_10"
"__export__.account_move_line_326","__export__.account_account_134","2015-09-01","39477 - Développement CTI RSD Glass Infonomics","__export__.account_journal_5","184","__export__.account_period_10"
"__export__.account_move_line_325","__export__.account_account_176","2015-09-01","39477 - Développement CTI RSD Glass Infonomics","__export__.account_journal_5","184","__export__.account_period_10"
"__export__.account_move_line_324","__export__.account_account_134","2015-09-01","36797 - Développement projet FNS H1N1","__export__.account_journal_5","183","__export__.account_period_10"
"__export__.account_move_line_323","__export__.account_account_176","2015-09-01","36797 - Développement projet FNS H1N1","__export__.account_journal_5","183","__export__.account_period_10"
"__export__.account_move_line_322","__export__.account_account_134","2015-09-01","33239 - Projet FNS Bois","__export__.account_journal_5","172","__export__.account_period_10"
"__export__.account_move_line_321","__export__.account_account_175","2015-09-01","33239 - Projet FNS Bois","__export__.account_journal_5","172","__export__.account_period_10"
"__export__.account_move_line_320","__export__.account_account_134","2015-09-01","42769 - H 2020 Projet RAWFIE","__export__.account_journal_5","133","__export__.account_period_10"
"__export__.account_move_line_319","__export__.account_account_174","2015-09-01","42769 - H 2020 Projet RAWFIE","__export__.account_journal_5","133","__export__.account_period_10"
"__export__.account_move_line_318","__export__.account_account_134","2015-09-01","Mandats divers juridictions","__export__.account_journal_5","125","__export__.account_period_10"
"__export__.account_move_line_317","__export__.account_account_173","2015-09-01","Mandats divers juridictions","__export__.account_journal_5","125","__export__.account_period_10"
"__export__.account_move_line_316","__export__.account_account_134","2015-09-01","Divers - collaboration avec Stokholm","__export__.account_journal_5","124","__export__.account_period_10"
"__export__.account_move_line_315","__export__.account_account_173","2015-09-01","Divers - collaboration avec Stokholm","__export__.account_journal_5","124","__export__.account_period_10"
"__export__.account_move_line_314","__export__.account_account_134","2015-09-01","Dépôt - Fonds de tiers sur l’informatique forensi","__export__.account_journal_5","123","__export__.account_period_10"
"__export__.account_move_line_313","__export__.account_account_173","2015-09-01","Dépôt - Fonds de tiers sur l’informatique forensi","__export__.account_journal_5","123","__export__.account_period_10"
"__export__.account_move_line_312","__export__.account_account_134","2015-09-01","Reserve - dépôt RCSO","__export__.account_journal_5","122","__export__.account_period_10"
"__export__.account_move_line_311","__export__.account_account_173","2015-09-01","Reserve - dépôt RCSO","__export__.account_journal_5","122","__export__.account_period_10"
"__export__.account_move_line_310","__export__.account_account_134","2015-09-01","Dépôt - RCSO","__export__.account_journal_5","121","__export__.account_period_10"
"__export__.account_move_line_309","__export__.account_account_173","2015-09-01","Dépôt - RCSO","__export__.account_journal_5","121","__export__.account_period_10"
"__export__.account_move_line_308","__export__.account_account_134","2015-09-01","Career Women","__export__.account_journal_5","7","__export__.account_period_10"
"__export__.account_move_line_307","__export__.account_account_172","2015-09-01","Career Women","__export__.account_journal_5","7","__export__.account_period_10"
